instante,36_temperature,37_humidity,38_pm25,39_pm10,40_no2,41_so2,42_co,43_o3
2023-08-01 03:45:00,,,,,,,,
2023-08-01 03:48:00,,,,,,,,
2023-08-01 03:51:00,,,,,,,,
2023-08-01 03:54:00,,,,,,,,
2023-08-01 03:57:00,,,,,,,,
2023-08-01 04:00:00,,,,,,,,
2023-08-01 04:03:00,,,,,,,,
2023-08-01 04:06:00,,,,,,,,
2023-08-01 04:09:00,,,,,,,,
2023-08-01 04:12:00,,,,,,,,
2023-08-01 04:15:00,,,,,,,,
2023-08-01 04:18:00,,,,,,,,
2023-08-01 04:21:00,,,,,,,,
2023-08-01 04:24:00,,,,,,,,
2023-08-01 04:27:00,,,,,,,,
2023-08-01 04:30:00,,,,,,,,
2023-08-01 04:33:00,,,,,,,,
2023-08-01 04:36:00,,,,,,,,
2023-08-01 04:39:00,,,,,,,,
2023-08-01 04:42:00,,,,,,,,
2023-08-01 04:45:00,,,,,,,,
2023-08-01 04:48:00,,,,,,,,
2023-08-01 04:51:00,,,,,,,,
2023-08-01 04:54:00,,,,,,,,
2023-08-01 04:57:00,,,,,,,,
2023-08-01 05:00:00,,,,,,,,
2023-08-01 05:03:00,,,,,,,,
2023-08-01 05:06:00,,,,,,,,
2023-08-01 05:09:00,,,,,,,,
2023-08-01 05:12:00,,,,,,,,
2023-08-01 05:15:00,,,,,,,,
2023-08-01 05:18:00,,,,,,,,
2023-08-01 05:21:00,,,,,,,,
2023-08-01 05:24:00,,,,,,,,
2023-08-01 05:27:00,,,,,,,,
2023-08-01 05:30:00,,,,,,,,
2023-08-01 05:33:00,,,,,,,,
2023-08-01 05:36:00,,,,,,,,
2023-08-01 05:39:00,,,,,,,,
2023-08-01 05:42:00,,,,,,,,
2023-08-01 05:45:00,,,,,,,,
2023-08-01 05:48:00,,,,,,,,
2023-08-01 05:51:00,,,,,,,,
2023-08-01 05:54:00,,,,,,,,
2023-08-01 05:57:00,,,,,,,,
2023-08-01 06:00:00,,,,,,,,
2023-08-01 06:03:00,,,,,,,,
2023-08-01 06:06:00,,,,,,,,
2023-08-01 06:09:00,,,,,,,,
2023-08-01 06:12:00,,,,,,,,
2023-08-01 06:15:00,,,,,,,,
2023-08-01 06:18:00,,,,,,,,
2023-08-01 06:21:00,,,,,,,,
2023-08-01 06:24:00,,,,,,,,
2023-08-01 06:27:00,,,,,,,,
2023-08-01 06:30:00,,,,,,,,
2023-08-01 06:33:00,,,,,,,,
2023-08-01 06:36:00,,,,,,,,
2023-08-01 06:39:00,,,,,,,,
2023-08-01 06:42:00,,,,,,,,
2023-08-01 06:45:00,,,,,,,,
2023-08-01 06:48:00,,,,,,,,
2023-08-01 06:51:00,,,,,,,,
2023-08-01 06:54:00,,,,,,,,
2023-08-01 06:57:00,,,,,,,,
2023-08-01 07:00:00,,,,,,,,
2023-08-01 07:03:00,,,,,,,,
2023-08-01 07:06:00,,,,,,,,
2023-08-01 07:09:00,,,,,,,,
2023-08-01 07:12:00,,,,,,,,
2023-08-01 07:15:00,,,,,,,,
2023-08-01 07:18:00,,,,,,,,
2023-08-01 07:21:00,,,,,,,,
2023-08-01 07:24:00,,,,,,,,
2023-08-01 07:27:00,,,,,,,,
2023-08-01 07:30:00,,,,,,,,
2023-08-01 07:33:00,,,,,,,,
2023-08-01 07:36:00,,,,,,,,
2023-08-01 07:39:00,,,,,,,,
2023-08-01 07:42:00,,,,,,,,
2023-08-01 07:45:00,,,,,,,,
2023-08-01 07:48:00,,,,,,,,
2023-08-01 07:51:00,,,,,,,,
2023-08-01 07:54:00,,,,,,,,
2023-08-01 07:57:00,,,,,,,,
2023-08-01 08:00:00,,,,,,,,
2023-08-01 08:03:00,,,,,,,,
2023-08-01 08:06:00,,,,,,,,
2023-08-01 08:09:00,,,,,,,,
2023-08-01 08:12:00,,,,,,,,
2023-08-01 08:15:00,,,,,,,,
2023-08-01 08:18:00,,,,,,,,
2023-08-01 08:21:00,,,,,,,,
2023-08-01 08:24:00,,,,,,,,
2023-08-01 08:27:00,,,,,,,,
2023-08-01 08:30:00,,,,,,,,
2023-08-01 08:33:00,28.31,18.28,128.0,3.0,40.0,1.0,429.0,148.0
2023-08-01 08:36:00,28.8,18.27,128.0,4.0,42.0,1.0,427.67,153.0
2023-08-01 08:39:00,28.775,18.245,128.0,4.5,40.5,1.0,430.5,154.0
2023-08-01 08:42:00,28.68,18.27,128.0,4.0,42.0,1.0,425.0,150.0
2023-08-01 08:45:00,28.91,18.21,128.0,4.5,41.0,1.5,424.08500000000004,149.5
2023-08-01 08:48:00,28.91,18.22,128.0,3.0,41.0,1.0,425.8,150.0
2023-08-01 08:51:00,28.685000000000002,18.25,128.0,3.0,40.0,1.0,424.0,150.0
2023-08-01 08:54:00,28.72,18.26,128.0,3.0,42.0,1.0,423.0,150.0
2023-08-01 08:57:00,29.04,18.265,128.0,4.5,39.0,1.0,423.83500000000004,150.0
2023-08-01 09:00:00,29.02,18.23,128.0,3.0,40.0,1.0,421.0,149.0
2023-08-01 09:03:00,28.990000000000002,18.245,128.0,4.0,40.0,1.0,422.6,146.0
2023-08-01 09:06:00,29.1,18.27,128.0,4.0,42.0,1.0,426.5,146.0
2023-08-01 09:09:00,28.95,18.265,128.0,3.0,40.5,1.5,430.0,145.0
2023-08-01 09:12:00,29.06,18.29,128.0,3.0,39.0,2.0,425.0,145.0
2023-08-01 09:15:00,29.005000000000003,18.235,162.5,3.0,42.5,1.0,430.5,94.0
2023-08-01 09:18:00,29.02,18.21,128.0,3.0,42.0,1.0,423.33,8.0
2023-08-01 09:21:00,29.045,18.185000000000002,128.0,3.5,41.5,1.0,425.0,8.0
2023-08-01 09:24:00,29.29,18.13,128.0,3.0,41.0,1.0,420.67,8.0
2023-08-01 09:27:00,29.655,18.16,128.0,3.5,41.0,1.0,427.5,7.0
2023-08-01 09:30:00,29.06,17.97,128.0,3.0,41.0,1.0,427.0,7.0
2023-08-01 09:33:00,29.425,17.79,128.0,3.5,42.5,1.0,425.83500000000004,8.0
2023-08-01 09:36:00,29.33,17.72,128.0,3.0,41.0,1.0,425.2,8.0
2023-08-01 09:39:00,29.385,17.685000000000002,128.0,3.0,40.5,1.0,423.5,25.5
2023-08-01 09:42:00,29.37,17.63,128.0,3.0,40.0,1.0,424.5,8.0
2023-08-01 09:45:00,29.445,17.605,128.0,3.0,41.5,1.0,425.83500000000004,7.5
2023-08-01 09:48:00,29.29,17.62,128.0,3.5,42.0,1.0,427.0,8.0
2023-08-01 09:51:00,29.655,17.630000000000003,128.0,3.5,39.5,1.5,427.16499999999996,8.0
2023-08-01 09:54:00,29.71,17.62,128.0,4.0,40.0,1.0,420.5,7.0
2023-08-01 09:57:00,29.425,17.67,128.0,4.5,42.0,1.0,426.83500000000004,8.5
2023-08-01 10:00:00,29.87,17.62,128.0,4.0,41.0,1.0,426.67,7.0
2023-08-01 10:03:00,29.905,17.585,128.0,3.5,40.5,1.0,423.25,7.5
2023-08-01 10:06:00,29.67,17.46,128.0,3.5,41.0,1.0,424.0,8.0
2023-08-01 10:09:00,30.105,17.27,128.0,3.5,41.5,1.0,426.08500000000004,7.5
2023-08-01 10:12:00,30.42,17.19,128.0,3.0,41.0,1.0,426.67,8.0
2023-08-01 10:15:00,30.509999999999998,17.08,128.0,4.0,41.0,1.5,430.5,7.5
2023-08-01 10:18:00,30.18,17.06,128.0,3.0,42.0,1.0,423.0,7.0
2023-08-01 10:21:00,30.240000000000002,16.96,128.0,4.5,40.0,1.0,424.25,25.5
2023-08-01 10:24:00,30.49,17.0,128.0,4.0,41.0,1.0,427.33,8.0
2023-08-01 10:27:00,30.955,16.9,128.0,4.0,40.5,1.0,425.83500000000004,8.0
2023-08-01 10:30:00,30.69,16.91,128.0,4.0,42.0,1.0,424.0,8.0
2023-08-01 10:33:00,30.97,16.92,128.0,4.0,40.0,1.5,424.0,7.0
2023-08-01 10:36:00,30.85,16.73,128.0,4.0,40.0,1.0,428.33,8.0
2023-08-01 10:39:00,30.79,16.595,128.0,5.0,40.0,1.0,424.5,8.0
2023-08-01 10:42:00,31.17,16.57,128.0,4.0,41.0,1.0,424.0,8.0
2023-08-01 10:45:00,30.97,16.424999999999997,128.0,4.0,41.5,1.0,426.16499999999996,7.5
2023-08-01 10:48:00,31.29,16.24,128.0,3.0,41.0,1.0,424.0,8.0
2023-08-01 10:51:00,31.31,16.235,128.0,4.0,41.5,1.5,422.33500000000004,7.5
2023-08-01 10:54:00,31.09,16.23,128.0,4.0,41.0,1.0,426.0,7.0
2023-08-01 10:57:00,31.33,16.195,162.5,3.0,42.5,1.0,422.66499999999996,7.5
2023-08-01 11:00:00,31.45,16.14,128.0,3.0,41.0,1.0,431.0,7.0
2023-08-01 11:03:00,31.59,16.015,128.0,4.0,41.0,1.5,422.75,7.5
2023-08-01 11:06:00,31.21,16.04,128.0,3.0,40.0,1.0,425.0,8.0
2023-08-01 11:09:00,31.75,16.03,128.0,4.0,41.5,1.0,425.75,7.5
2023-08-01 11:12:00,31.69,16.05,128.0,4.0,41.0,1.0,425.5,7.0
2023-08-01 11:15:00,31.509999999999998,15.97,128.0,3.5,41.0,1.0,425.33500000000004,7.5
2023-08-01 11:18:00,31.73,15.95,128.0,4.0,42.0,1.0,424.0,8.0
2023-08-01 11:21:00,31.47,15.915,128.0,3.0,40.5,1.0,424.66499999999996,8.0
2023-08-01 11:24:00,31.77,15.81,128.0,4.0,40.0,1.0,424.5,7.0
2023-08-01 11:27:00,31.67,15.895,128.0,3.0,41.5,1.0,427.0,8.0
2023-08-01 11:30:00,31.81,15.93,128.0,3.0,41.0,2.0,425.67,8.0
2023-08-01 11:33:00,32.015,15.77,128.0,3.0,40.5,1.0,425.66499999999996,7.5
2023-08-01 11:36:00,32.22,15.69,128.0,3.0,41.0,2.0,428.0,8.0
2023-08-01 11:39:00,32.0,15.52,128.0,2.0,41.0,1.0,428.66499999999996,7.5
2023-08-01 11:42:00,32.47,15.47,128.0,3.0,40.0,1.0,426.67,7.0
2023-08-01 11:45:00,32.225,15.435,128.0,3.5,40.0,1.0,425.33500000000004,7.0
2023-08-01 11:48:00,32.26,15.27,128.0,3.0,41.0,1.0,425.0,7.0
2023-08-01 11:51:00,32.595,15.14,128.0,3.5,41.0,1.0,423.05,7.0
2023-08-01 11:54:00,32.59,15.08,128.0,4.0,41.0,1.0,426.67,7.0
2023-08-01 11:57:00,32.885,14.835,128.0,3.5,42.0,1.5,424.0,7.0
2023-08-01 12:00:00,32.47,14.73,128.0,4.0,41.0,1.0,427.0,7.0
2023-08-01 12:03:00,32.43,14.675,128.0,3.0,41.5,1.0,427.25,7.0
2023-08-01 12:06:00,33.14,14.61,128.0,7.0,42.0,1.0,426.67,7.0
2023-08-01 12:09:00,32.925,14.565000000000001,128.0,4.0,41.0,1.0,425.83,7.0
2023-08-01 12:12:00,33.09,14.45,128.0,3.0,41.0,1.0,424.0,7.0
2023-08-01 12:15:00,33.26,14.305,128.0,2.5,41.0,2.0,426.17,7.0
2023-08-01 12:18:00,33.39,14.18,128.0,3.0,42.0,1.0,423.0,7.0
2023-08-01 12:21:00,32.635000000000005,14.145,128.0,3.0,42.5,1.5,425.5,7.0
2023-08-01 12:24:00,33.14,14.03,128.0,3.0,42.0,1.0,425.67,7.0
2023-08-01 12:27:00,33.095,14.02,128.0,4.0,41.0,1.0,424.75,7.0
2023-08-01 12:30:00,33.14,13.94,128.0,3.0,41.0,1.0,424.0,7.0
2023-08-01 12:33:00,33.115,13.99,128.0,2.5,42.5,1.0,426.0,7.0
2023-08-01 12:36:00,33.43,13.95,128.0,3.0,41.0,1.0,427.33,7.0
2023-08-01 12:39:00,33.665000000000006,13.86,128.0,3.5,41.0,1.0,426.16499999999996,7.0
2023-08-01 12:42:00,33.14,13.76,128.0,2.0,40.0,1.0,425.0,7.0
2023-08-01 12:45:00,33.495000000000005,13.67,128.0,3.5,42.5,1.5,429.75,7.0
2023-08-01 12:48:00,33.77,13.68,128.0,5.0,41.0,1.0,424.0,7.0
2023-08-01 12:51:00,33.16,13.45,128.0,3.0,40.5,1.5,427.66499999999996,7.0
2023-08-01 12:54:00,33.68,13.46,128.0,3.0,41.0,1.0,427.67,7.0
2023-08-01 12:57:00,33.959999999999994,13.36,128.0,6.0,41.0,1.5,427.83,7.0
2023-08-01 13:00:00,34.03,13.33,128.0,4.0,41.0,1.0,429.0,7.0
2023-08-01 13:03:00,34.004999999999995,13.129999999999999,128.0,4.0,41.5,1.5,4483.335,7.5
2023-08-01 13:06:00,33.77,12.91,128.0,3.0,42.0,1.0,5652.0,43.0
2023-08-01 13:09:00,33.730000000000004,12.73,128.0,2.5,41.5,1.5,2926.165,7.5
2023-08-01 13:12:00,33.9,12.61,128.0,3.0,40.0,2.0,3015.5,8.0
2023-08-01 13:15:00,34.22,12.66,128.0,2.0,41.0,1.5,3938.0,7.0
2023-08-01 13:18:00,34.68,12.53,128.0,3.0,41.0,1.0,4484.0,7.0
2023-08-01 13:21:00,33.980000000000004,12.385,128.0,3.0,42.5,1.5,3295.5,7.5
2023-08-01 13:24:00,34.2,12.19,128.0,3.0,42.0,1.0,3081.33,8.0
2023-08-01 13:27:00,34.415,11.9,128.0,3.0,41.0,1.0,5738.05,7.0
2023-08-01 13:30:00,34.07,11.93,128.0,2.0,41.0,2.0,9079.6,8.0
2023-08-01 13:33:00,34.5,11.635,128.0,2.0,41.5,2.0,1597.335,7.5
2023-08-01 13:36:00,34.37,11.62,128.0,3.0,43.0,1.0,2653.0,7.0
2023-08-01 13:39:00,34.35,11.635,128.0,3.0,41.0,1.5,1329.0,8.0
2023-08-01 13:42:00,34.28,11.81,128.0,2.0,40.0,2.0,760.33,10.0
2023-08-01 13:45:00,34.875,11.92,128.0,3.0,41.5,1.5,2141.665,8.0
2023-08-01 13:48:00,34.76,11.99,128.0,2.0,41.0,2.0,3938.0,8.0
2023-08-01 13:51:00,34.985,12.055,128.0,3.0,41.0,1.5,5223.4,8.0
2023-08-01 13:54:00,34.94,12.03,128.0,3.0,41.0,1.0,3069.0,7.0
2023-08-01 13:57:00,34.675,11.965,128.0,2.0,41.5,1.5,9079.6,7.5
2023-08-01 14:00:00,35.38,11.89,128.0,3.0,41.0,2.0,3938.0,7.0
2023-08-01 14:03:00,35.425,11.71,128.0,2.5,42.5,1.0,3996.75,7.0
2023-08-01 14:06:00,35.6,11.72,128.0,4.0,44.0,1.0,5223.5,7.0
2023-08-01 14:09:00,35.25,11.58,128.0,2.5,41.0,1.5,10365.0,7.0
2023-08-01 14:12:00,34.76,11.46,128.0,3.0,41.0,1.0,3938.0,7.0
2023-08-01 14:15:00,35.25,11.235,128.0,2.0,42.0,1.5,7443.7,7.5
2023-08-01 14:18:00,35.6,11.05,128.0,3.0,42.0,1.0,1911.67,7.0
2023-08-01 14:21:00,34.965,11.035,128.0,2.5,42.5,1.0,1913.0,7.5
2023-08-01 14:24:00,34.94,10.71,128.0,2.0,43.0,1.0,1368.0,7.0
2023-08-01 14:27:00,35.335,10.51,128.0,3.5,41.5,1.0,2427.0,7.0
2023-08-01 14:30:00,35.6,10.39,128.0,4.5,41.0,1.0,4795.0,7.0
2023-08-01 14:33:00,34.739999999999995,10.415,128.0,4.5,42.5,1.0,6509.0,7.0
2023-08-01 14:36:00,34.98,10.52,128.0,6.0,42.0,1.0,13364.0,7.0
2023-08-01 14:39:00,35.425,10.49,128.0,4.5,42.0,1.0,8066.165,7.0
2023-08-01 14:42:00,35.92,10.58,128.0,4.0,42.0,1.0,5223.5,8.0
2023-08-01 14:45:00,35.894999999999996,10.530000000000001,128.0,2.5,42.5,1.0,4580.75,7.0
2023-08-01 14:48:00,35.96,10.34,128.0,3.0,41.0,1.0,3938.0,7.0
2023-08-01 14:51:00,35.67,10.195,128.0,4.0,41.5,1.0,3781.665,7.0
2023-08-01 14:54:00,36.32,10.19,128.0,3.0,42.0,1.0,13519.0,8.0
2023-08-01 14:57:00,36.03,10.065000000000001,128.0,3.5,41.5,1.0,2477.665,7.5
2023-08-01 15:00:00,36.1,10.38,128.0,3.0,41.0,1.0,5408.0,7.0
2023-08-01 15:03:00,36.165,10.685,128.0,3.0,41.5,1.0,4752.0,7.0
2023-08-01 15:06:00,35.92,10.71,128.0,2.0,43.0,1.0,3938.0,7.0
2023-08-01 15:09:00,35.83,10.78,128.0,3.5,43.0,1.0,6115.5,7.5
2023-08-01 15:12:00,36.67,10.795,128.0,4.0,42.5,1.0,5223.5,7.0
2023-08-01 15:15:00,36.23,10.82,128.0,3.5,42.0,1.0,5223.5,7.0
2023-08-01 15:18:00,35.985,10.745000000000001,128.0,3.0,42.0,1.0,587.0,7.0
2023-08-01 15:21:00,36.46,10.62,128.0,3.0,42.0,1.0,744.0,7.0
2023-08-01 15:24:00,36.42,10.55,128.0,4.0,41.5,1.0,8144.965,7.0
2023-08-01 15:27:00,36.37,10.57,128.0,3.0,41.0,1.0,1600.33,8.0
2023-08-01 15:30:00,36.349999999999994,10.43,128.0,2.5,41.0,1.0,429.5,7.0
2023-08-01 15:33:00,36.6,10.23,128.0,3.0,41.0,1.0,433.0,7.0
2023-08-01 15:36:00,36.39,10.27,128.0,2.5,41.0,1.0,431.33500000000004,7.0
2023-08-01 15:39:00,36.32,10.28,128.0,3.0,42.0,1.0,430.5,7.0
2023-08-01 15:42:00,36.3,10.114999999999998,128.0,3.0,40.0,1.5,586.5,7.5
2023-08-01 15:45:00,36.46,10.15,128.0,3.0,41.0,1.0,2182.5,7.0
2023-08-01 15:48:00,36.760000000000005,10.120000000000001,128.0,3.0,43.0,1.0,13869.8,7.5
2023-08-01 15:51:00,36.05,10.06,128.0,2.0,41.0,1.0,4501.0,7.0
2023-08-01 15:54:00,36.415,10.08,128.0,3.0,42.5,1.0,4523.5,7.0
2023-08-01 15:57:00,36.1,,128.0,3.0,41.0,1.0,4545.0,7.0
2023-08-01 16:00:00,37.225,10.03,128.0,2.0,42.5,1.5,4559.5,7.0
2023-08-01 16:03:00,36.46,10.0,128.0,2.0,41.0,1.0,4580.0,7.0
2023-08-01 16:06:00,36.625,,128.0,2.5,41.0,1.5,4510.0,7.0
2023-08-01 16:09:00,36.64,10.0,128.0,2.0,41.0,2.0,1597.0,7.0
2023-08-01 16:12:00,36.735,,162.5,2.0,41.0,1.0,2336.2,7.0
2023-08-01 16:15:00,36.28,,128.0,3.0,41.0,1.0,430.0,7.0
2023-08-01 16:18:00,36.620000000000005,,128.0,3.5,41.0,1.0,429.83500000000004,7.0
2023-08-01 16:21:00,36.6,,128.0,3.0,41.0,2.0,432.0,7.0
2023-08-01 16:24:00,36.39,,128.0,3.0,41.5,1.0,432.75,7.0
2023-08-01 16:27:00,37.06,,128.0,2.0,42.0,1.0,431.67,7.0
2023-08-01 16:30:00,36.945,,128.0,2.0,41.5,1.0,427.5,7.0
2023-08-01 16:33:00,37.34,,128.0,2.0,42.0,1.0,430.0,7.0
2023-08-01 16:36:00,37.175,,128.0,2.0,41.0,1.0,429.16499999999996,7.5
2023-08-01 16:39:00,36.41,,128.0,3.0,42.0,1.0,428.33,7.0
2023-08-01 16:42:00,36.805,,128.0,1.5,42.0,1.0,429.66499999999996,7.0
2023-08-01 16:45:00,36.78,,128.0,3.0,40.0,1.0,429.0,7.0
2023-08-01 16:48:00,36.805,,128.0,3.0,40.5,1.0,430.5,7.0
2023-08-01 16:51:00,36.87,,128.0,3.0,40.0,1.0,426.67,78.0
2023-08-01 16:54:00,36.67,,128.0,2.5,41.5,1.0,429.16499999999996,183.0
2023-08-01 16:57:00,37.06,,128.0,3.0,42.0,1.0,430.0,148.0
2023-08-01 17:00:00,36.87,,145.5,2.5,41.0,1.0,427.83500000000004,183.0
2023-08-01 17:03:00,36.87,,128.0,3.0,42.0,1.0,428.33,148.0
2023-08-01 17:06:00,36.735,,128.0,2.5,41.5,1.0,427.16499999999996,183.0
2023-08-01 17:09:00,36.51,,128.0,3.0,43.0,1.0,427.0,183.0
2023-08-01 17:12:00,36.78,,128.0,3.0,41.5,1.0,431.0,183.0
2023-08-01 17:15:00,36.64,,128.0,2.0,41.0,1.0,427.67,183.0
2023-08-01 17:18:00,36.644999999999996,,128.0,2.5,41.5,1.0,427.75,183.0
2023-08-01 17:21:00,36.69,,128.0,3.0,42.0,1.0,431.67,183.0
2023-08-01 17:24:00,36.92,,162.5,2.5,40.5,1.0,425.16499999999996,183.0
2023-08-01 17:27:00,36.69,,128.0,2.0,41.0,1.0,426.5,183.0
2023-08-01 17:30:00,37.435,,128.0,2.5,41.0,2.0,428.0,165.5
2023-08-01 17:33:00,36.51,,128.0,3.0,41.0,1.0,426.67,183.0
2023-08-01 17:36:00,36.945,,128.0,2.5,40.5,1.0,432.0,141.0
2023-08-01 17:39:00,36.64,,128.0,3.0,42.0,2.0,427.33,150.0
2023-08-01 17:42:00,36.83,,128.0,4.0,42.5,1.5,428.75,166.5
2023-08-01 17:45:00,36.69,,128.0,4.0,42.0,2.0,428.33,183.0
2023-08-01 17:48:00,37.225,,128.0,3.0,41.0,1.0,427.0,183.0
2023-08-01 17:51:00,37.15,,128.0,3.0,41.0,1.0,427.0,148.0
2023-08-01 17:54:00,36.965,,128.0,3.0,41.0,2.0,428.75,144.0
2023-08-01 17:57:00,37.2,,128.0,3.0,42.0,1.0,430.33,183.0
2023-08-01 18:00:00,36.760000000000005,,128.0,3.0,41.5,1.0,427.0,183.0
2023-08-01 18:03:00,36.97,,128.0,3.0,41.0,1.0,430.5,183.0
2023-08-01 18:06:00,36.85,,128.0,4.5,42.0,1.5,423.5,183.0
2023-08-01 18:09:00,37.25,,128.0,3.0,42.0,1.0,427.0,183.0
2023-08-01 18:12:00,37.06,,128.0,3.0,41.0,1.0,429.5,171.0
2023-08-01 18:15:00,37.11,,128.0,3.0,42.0,1.0,431.0,183.0
2023-08-01 18:18:00,37.085,,128.0,3.0,40.0,1.0,429.16499999999996,183.0
2023-08-01 18:21:00,36.41,,128.0,4.0,40.0,1.0,429.0,183.0
2023-08-01 18:24:00,36.644999999999996,,128.0,4.0,41.0,1.0,428.5,165.0
2023-08-01 18:27:00,36.64,,128.0,3.5,41.0,2.0,430.0,183.0
2023-08-01 18:30:00,36.900000000000006,,128.0,4.5,41.0,1.0,425.17,165.5
2023-08-01 18:33:00,36.6,,128.0,4.0,41.0,1.0,428.8,183.0
2023-08-01 18:36:00,37.129999999999995,,128.0,3.5,42.0,1.0,427.25,174.0
2023-08-01 18:39:00,36.83,,128.0,3.0,41.0,2.0,429.0,183.0
2023-08-01 18:42:00,36.599999999999994,,128.0,3.5,41.5,1.0,426.0,175.0
2023-08-01 18:45:00,36.46,,128.0,3.0,40.0,1.0,424.0,183.0
2023-08-01 18:48:00,36.875,,128.0,3.5,41.0,1.5,426.75,183.0
2023-08-01 18:51:00,36.78,,128.0,3.0,42.0,1.0,427.0,183.0
2023-08-01 18:54:00,36.92,,128.0,3.0,41.5,1.0,429.66499999999996,183.0
2023-08-01 18:57:00,37.2,,128.0,3.0,42.0,1.0,430.67,183.0
2023-08-01 19:00:00,36.87,,128.0,3.0,41.5,1.5,429.33500000000004,307.5
2023-08-01 19:03:00,37.06,,128.0,3.0,42.0,1.0,431.0,183.0
2023-08-01 19:06:00,36.735,,128.0,3.0,41.0,1.0,428.5,165.5
2023-08-01 19:09:00,37.11,,128.0,3.0,42.0,1.0,427.67,183.0
2023-08-01 19:12:00,36.735,,128.0,3.0,42.0,1.5,429.33500000000004,148.0
2023-08-01 19:15:00,36.87,,128.0,3.0,42.0,1.0,424.5,183.0
2023-08-01 19:18:00,36.715,,128.0,2.5,42.0,1.0,431.0,165.5
2023-08-01 19:21:00,36.74,,128.0,3.0,41.0,1.0,432.0,183.0
2023-08-01 19:24:00,36.23,,128.0,2.5,41.0,1.0,432.5,183.0
2023-08-01 19:27:00,36.74,,128.0,3.0,42.0,1.0,425.0,183.0
2023-08-01 19:30:00,37.015,,128.0,3.5,41.5,1.0,428.33500000000004,183.0
2023-08-01 19:33:00,36.64,,128.0,3.0,41.0,2.0,434.5,183.0
2023-08-01 19:36:00,36.760000000000005,,162.5,3.0,42.0,1.0,429.75,183.0
2023-08-01 19:39:00,36.78,,128.0,3.0,43.0,1.0,429.0,183.0
2023-08-01 19:42:00,36.235,,162.5,3.0,41.0,1.0,392.96500000000003,183.0
2023-08-01 19:45:00,35.92,,128.0,3.0,41.0,1.0,430.5,183.0
2023-08-01 19:48:00,36.894999999999996,,128.0,3.0,41.0,1.5,427.67,183.0
2023-08-01 19:51:00,36.01,,128.0,4.0,41.0,1.0,427.67,177.0
2023-08-01 19:54:00,36.37,,128.0,3.5,42.0,1.0,429.0,183.0
2023-08-01 19:57:00,36.69,,128.0,2.0,41.0,1.0,430.0,183.0
2023-08-01 20:00:00,36.03,,128.0,3.0,41.5,1.5,427.41499999999996,183.0
2023-08-01 20:03:00,35.92,,128.0,2.5,42.0,1.0,427.67,147.0
2023-08-01 20:06:00,35.715,,128.0,3.0,41.5,1.0,424.83,183.0
2023-08-01 20:09:00,36.6,,128.0,2.5,41.0,1.0,424.0,147.0
2023-08-01 20:12:00,36.12,,128.0,2.5,41.5,1.0,431.25,183.0
2023-08-01 20:15:00,36.23,,128.0,3.0,42.0,1.0,430.5,183.0
2023-08-01 20:18:00,36.055,,128.0,2.5,40.0,1.0,426.33500000000004,183.0
2023-08-01 20:21:00,36.14,,128.0,3.0,41.0,1.0,429.33,175.0
2023-08-01 20:24:00,35.985,,162.5,2.5,42.0,1.0,428.33500000000004,183.0
2023-08-01 20:27:00,36.1,,128.0,3.0,41.0,1.0,432.0,183.0
2023-08-01 20:30:00,36.010000000000005,,162.5,3.0,40.5,1.0,390.0,183.0
2023-08-01 20:33:00,35.92,,128.0,4.0,41.0,1.0,429.0,183.0
2023-08-01 20:36:00,35.625,,128.0,3.5,40.5,1.0,424.83500000000004,180.0
2023-08-01 20:39:00,35.78,,128.0,4.0,41.0,2.0,431.0,147.0
2023-08-01 20:42:00,35.69,,128.0,2.5,42.0,1.0,428.33500000000004,183.0
2023-08-01 20:45:00,35.92,,128.0,3.5,42.0,1.0,427.67,147.0
2023-08-01 20:48:00,35.715,10.03,128.0,3.5,40.5,1.0,426.5,183.0
2023-08-01 20:51:00,35.92,,128.0,3.0,41.0,1.0,426.0,183.0
2023-08-01 20:54:00,35.85,10.04,128.0,4.0,41.0,1.0,426.5,183.0
2023-08-01 20:57:00,35.92,10.18,128.0,5.0,40.0,1.0,430.0,183.0
2023-08-01 21:00:00,35.805,10.11,128.0,4.0,41.0,1.0,423.5,183.0
2023-08-01 21:03:00,34.89,10.06,128.0,4.0,42.0,1.0,428.0,183.0
2023-08-01 21:06:00,35.269999999999996,10.13,128.0,3.5,41.0,1.0,429.0,183.0
2023-08-01 21:09:00,35.47,10.22,128.0,3.0,41.0,1.0,428.33,183.0
2023-08-01 21:12:00,35.269999999999996,10.28,128.0,2.5,42.0,1.0,2770.5,175.0
2023-08-01 21:15:00,34.98,10.31,128.0,4.0,42.0,1.0,3938.5,175.0
2023-08-01 21:18:00,35.555,10.510000000000002,128.0,5.0,41.5,1.0,764.5,176.0
2023-08-01 21:21:00,35.34,10.6,128.0,6.0,44.0,1.0,779.0,176.0
2023-08-01 21:24:00,34.85,10.675,128.0,5.5,42.0,1.0,10414.7,176.5
2023-08-01 21:27:00,34.89,10.66,128.0,10.0,42.0,1.0,11650.0,176.0
2023-08-01 21:30:00,35.135000000000005,10.684999999999999,128.0,10.0,41.5,1.5,7669.2,179.5
2023-08-01 21:33:00,34.81,10.63,128.0,7.0,42.0,2.0,11650.0,176.0
2023-08-01 21:36:00,35.225,10.68,128.0,5.0,41.0,1.5,13963.9,176.0
2023-08-01 21:39:00,35.25,10.68,128.0,5.0,42.0,1.0,7794.5,7.0
